country_or_region,province_or_state,state_and_country,date,daily_new_cases,running_total_cases,running_total_cases_prev_day,daily_new_deaths,running_total_deaths,running_total_deaths_prev_day,data_source,lat,long,first_case_state_rank,first_case_country_rank,hundred_case_state_rank,hundred_case_country_rank,country_code_2,country_code_3,country_population_2018,country_median_age,country_running_agg
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-09,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-10,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-11,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-12,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-13,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-14,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-15,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-16,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-17,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-18,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-19,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-20,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-21,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-22,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-23,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-24,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-25,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-26,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-27,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-28,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-02-29,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-01,0.0,0,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,0
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-02,1.0,1,0.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,1
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-03,0.0,1,1.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,1
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-04,0.0,1,1.0,0.0,0,0.0,JHU,24.0,45.0,,,,,SA,SAU,33699947.0,27.5,1
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-05,4.0,5,1.0,0.0,0,0.0,JHU,24.0,45.0,1.0,1.0,,,SA,SAU,33699947.0,27.5,5
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-06,0.0,5,5.0,0.0,0,0.0,JHU,24.0,45.0,2.0,2.0,,,SA,SAU,33699947.0,27.5,5
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-07,0.0,5,5.0,0.0,0,0.0,JHU,24.0,45.0,3.0,3.0,,,SA,SAU,33699947.0,27.5,5
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-08,6.0,11,5.0,0.0,0,0.0,JHU,24.0,45.0,4.0,4.0,,,SA,SAU,33699947.0,27.5,11
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-09,4.0,15,11.0,0.0,0,0.0,JHU,24.0,45.0,5.0,5.0,,,SA,SAU,33699947.0,27.5,15
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-10,5.0,20,15.0,0.0,0,0.0,JHU,24.0,45.0,6.0,6.0,,,SA,SAU,33699947.0,27.5,20
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-11,1.0,21,20.0,0.0,0,0.0,JHU,24.0,45.0,7.0,7.0,,,SA,SAU,33699947.0,27.5,21
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-12,24.0,45,21.0,0.0,0,0.0,JHU,24.0,45.0,8.0,8.0,,,SA,SAU,33699947.0,27.5,45
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-13,41.0,86,45.0,0.0,0,0.0,JHU,24.0,45.0,9.0,9.0,,,SA,SAU,33699947.0,27.5,86
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-14,17.0,103,86.0,0.0,0,0.0,JHU,24.0,45.0,10.0,10.0,1.0,1.0,SA,SAU,33699947.0,27.5,103
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-15,0.0,103,103.0,0.0,0,0.0,JHU,24.0,45.0,11.0,11.0,2.0,2.0,SA,SAU,33699947.0,27.5,103
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-16,15.0,118,103.0,0.0,0,0.0,JHU,24.0,45.0,12.0,12.0,3.0,3.0,SA,SAU,33699947.0,27.5,118
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-17,53.0,171,118.0,0.0,0,0.0,JHU,24.0,45.0,13.0,13.0,4.0,4.0,SA,SAU,33699947.0,27.5,171
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-18,0.0,171,171.0,0.0,0,0.0,JHU,24.0,45.0,14.0,14.0,5.0,5.0,SA,SAU,33699947.0,27.5,171
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-19,103.0,274,171.0,0.0,0,0.0,JHU,24.0,45.0,15.0,15.0,6.0,6.0,SA,SAU,33699947.0,27.5,274
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-20,70.0,344,274.0,0.0,0,0.0,JHU,24.0,45.0,16.0,16.0,7.0,7.0,SA,SAU,33699947.0,27.5,344
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-21,48.0,392,344.0,0.0,0,0.0,JHU,24.0,45.0,17.0,17.0,8.0,8.0,SA,SAU,33699947.0,27.5,392
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-22,119.0,511,392.0,0.0,0,0.0,JHU,24.0,45.0,18.0,18.0,9.0,9.0,SA,SAU,33699947.0,27.5,511
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-23,51.0,562,511.0,0.0,0,0.0,JHU,24.0,45.0,19.0,19.0,10.0,10.0,SA,SAU,33699947.0,27.5,562
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-24,205.0,767,562.0,1.0,1,0.0,JHU,24.0,45.0,20.0,20.0,11.0,11.0,SA,SAU,33699947.0,27.5,767
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-25,133.0,900,767.0,1.0,2,1.0,JHU,24.0,45.0,21.0,21.0,12.0,12.0,SA,SAU,33699947.0,27.5,900
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-26,112.0,1012,900.0,1.0,3,2.0,JHU,24.0,45.0,22.0,22.0,13.0,13.0,SA,SAU,33699947.0,27.5,1012
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-27,92.0,1104,1012.0,0.0,3,3.0,JHU,24.0,45.0,23.0,23.0,14.0,14.0,SA,SAU,33699947.0,27.5,1104
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-28,99.0,1203,1104.0,1.0,4,3.0,JHU,24.0,45.0,24.0,24.0,15.0,15.0,SA,SAU,33699947.0,27.5,1203
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-29,96.0,1299,1203.0,4.0,8,4.0,JHU,24.0,45.0,25.0,25.0,16.0,16.0,SA,SAU,33699947.0,27.5,1299
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-30,154.0,1453,1299.0,0.0,8,8.0,JHU,24.0,45.0,26.0,26.0,17.0,17.0,SA,SAU,33699947.0,27.5,1453
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-03-31,110.0,1563,1453.0,2.0,10,8.0,JHU,24.0,45.0,27.0,27.0,18.0,18.0,SA,SAU,33699947.0,27.5,1563
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-01,157.0,1720,1563.0,6.0,16,10.0,JHU,24.0,45.0,28.0,28.0,19.0,19.0,SA,SAU,33699947.0,27.5,1720
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-02,165.0,1885,1720.0,5.0,21,16.0,JHU,24.0,45.0,29.0,29.0,20.0,20.0,SA,SAU,33699947.0,27.5,1885
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-03,154.0,2039,1885.0,4.0,25,21.0,JHU,24.0,45.0,30.0,30.0,21.0,21.0,SA,SAU,33699947.0,27.5,2039
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-04,140.0,2179,2039.0,4.0,29,25.0,JHU,24.0,45.0,31.0,31.0,22.0,22.0,SA,SAU,33699947.0,27.5,2179
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-05,223.0,2402,2179.0,5.0,34,29.0,JHU,24.0,45.0,32.0,32.0,23.0,23.0,SA,SAU,33699947.0,27.5,2402
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-06,203.0,2605,2402.0,4.0,38,34.0,JHU,24.0,45.0,33.0,33.0,24.0,24.0,SA,SAU,33699947.0,27.5,2605
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-07,190.0,2795,2605.0,3.0,41,38.0,JHU,24.0,45.0,34.0,34.0,25.0,25.0,SA,SAU,33699947.0,27.5,2795
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-08,137.0,2932,2795.0,0.0,41,41.0,JHU,24.0,45.0,35.0,35.0,26.0,26.0,SA,SAU,33699947.0,27.5,2932
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-09,355.0,3287,2932.0,3.0,44,41.0,JHU,24.0,45.0,36.0,36.0,27.0,27.0,SA,SAU,33699947.0,27.5,3287
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-10,364.0,3651,3287.0,3.0,47,44.0,JHU,24.0,45.0,37.0,37.0,28.0,28.0,SA,SAU,33699947.0,27.5,3651
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-11,382.0,4033,3651.0,5.0,52,47.0,JHU,24.0,45.0,38.0,38.0,29.0,29.0,SA,SAU,33699947.0,27.5,4033
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-12,429.0,4462,4033.0,7.0,59,52.0,JHU,24.0,45.0,39.0,39.0,30.0,30.0,SA,SAU,33699947.0,27.5,4462
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-13,472.0,4934,4462.0,6.0,65,59.0,JHU,24.0,45.0,40.0,40.0,31.0,31.0,SA,SAU,33699947.0,27.5,4934
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-14,435.0,5369,4934.0,8.0,73,65.0,JHU,24.0,45.0,41.0,41.0,32.0,32.0,SA,SAU,33699947.0,27.5,5369
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-15,493.0,5862,5369.0,6.0,79,73.0,JHU,24.0,45.0,42.0,42.0,33.0,33.0,SA,SAU,33699947.0,27.5,5862
Saudi Arabia,Not Provided,Not Provided-Saudi Arabia,2020-04-16,518.0,6380,5862.0,4.0,83,79.0,JHU,24.0,45.0,43.0,43.0,34.0,34.0,SA,SAU,33699947.0,27.5,6380
Senegal,Not Provided,Not Provided-Senegal,2020-01-22,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-01-23,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-01-24,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-01-25,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-01-26,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-01-27,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-01-28,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-01-29,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-01-30,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-01-31,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-01,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-02,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-03,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-04,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-05,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-06,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-07,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-08,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-09,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-10,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-11,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-12,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-13,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-14,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-15,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-16,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-17,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-18,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-19,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-20,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-21,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-22,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-23,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-24,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-25,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-26,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-27,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-28,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-02-29,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-03-01,0.0,0,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,0
Senegal,Not Provided,Not Provided-Senegal,2020-03-02,1.0,1,0.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,1
Senegal,Not Provided,Not Provided-Senegal,2020-03-03,1.0,2,1.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,2
Senegal,Not Provided,Not Provided-Senegal,2020-03-04,2.0,4,2.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,4
Senegal,Not Provided,Not Provided-Senegal,2020-03-05,0.0,4,4.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,4
Senegal,Not Provided,Not Provided-Senegal,2020-03-06,0.0,4,4.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,4
Senegal,Not Provided,Not Provided-Senegal,2020-03-07,0.0,4,4.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,4
Senegal,Not Provided,Not Provided-Senegal,2020-03-08,0.0,4,4.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,4
Senegal,Not Provided,Not Provided-Senegal,2020-03-09,0.0,4,4.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,4
Senegal,Not Provided,Not Provided-Senegal,2020-03-10,0.0,4,4.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,4
Senegal,Not Provided,Not Provided-Senegal,2020-03-11,0.0,4,4.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,4
Senegal,Not Provided,Not Provided-Senegal,2020-03-12,0.0,4,4.0,0.0,0,0.0,JHU,14.4974,-14.4524,,,,,SN,SEN,15854360.0,18.8,4
Senegal,Not Provided,Not Provided-Senegal,2020-03-13,6.0,10,4.0,0.0,0,0.0,JHU,14.4974,-14.4524,1.0,1.0,,,SN,SEN,15854360.0,18.8,10
Senegal,Not Provided,Not Provided-Senegal,2020-03-14,0.0,10,10.0,0.0,0,0.0,JHU,14.4974,-14.4524,2.0,2.0,,,SN,SEN,15854360.0,18.8,10
Senegal,Not Provided,Not Provided-Senegal,2020-03-15,14.0,24,10.0,0.0,0,0.0,JHU,14.4974,-14.4524,3.0,3.0,,,SN,SEN,15854360.0,18.8,24
Senegal,Not Provided,Not Provided-Senegal,2020-03-16,0.0,24,24.0,0.0,0,0.0,JHU,14.4974,-14.4524,4.0,4.0,,,SN,SEN,15854360.0,18.8,24
Senegal,Not Provided,Not Provided-Senegal,2020-03-17,2.0,26,24.0,0.0,0,0.0,JHU,14.4974,-14.4524,5.0,5.0,,,SN,SEN,15854360.0,18.8,26
Senegal,Not Provided,Not Provided-Senegal,2020-03-18,5.0,31,26.0,0.0,0,0.0,JHU,14.4974,-14.4524,6.0,6.0,,,SN,SEN,15854360.0,18.8,31
Senegal,Not Provided,Not Provided-Senegal,2020-03-19,0.0,31,31.0,0.0,0,0.0,JHU,14.4974,-14.4524,7.0,7.0,,,SN,SEN,15854360.0,18.8,31
Senegal,Not Provided,Not Provided-Senegal,2020-03-20,7.0,38,31.0,0.0,0,0.0,JHU,14.4974,-14.4524,8.0,8.0,,,SN,SEN,15854360.0,18.8,38
Senegal,Not Provided,Not Provided-Senegal,2020-03-21,9.0,47,38.0,0.0,0,0.0,JHU,14.4974,-14.4524,9.0,9.0,,,SN,SEN,15854360.0,18.8,47
Senegal,Not Provided,Not Provided-Senegal,2020-03-22,20.0,67,47.0,0.0,0,0.0,JHU,14.4974,-14.4524,10.0,10.0,,,SN,SEN,15854360.0,18.8,67
Senegal,Not Provided,Not Provided-Senegal,2020-03-23,12.0,79,67.0,0.0,0,0.0,JHU,14.4974,-14.4524,11.0,11.0,,,SN,SEN,15854360.0,18.8,79
Senegal,Not Provided,Not Provided-Senegal,2020-03-24,7.0,86,79.0,0.0,0,0.0,JHU,14.4974,-14.4524,12.0,12.0,,,SN,SEN,15854360.0,18.8,86
Senegal,Not Provided,Not Provided-Senegal,2020-03-25,13.0,99,86.0,0.0,0,0.0,JHU,14.4974,-14.4524,13.0,13.0,,,SN,SEN,15854360.0,18.8,99
Senegal,Not Provided,Not Provided-Senegal,2020-03-26,6.0,105,99.0,0.0,0,0.0,JHU,14.4974,-14.4524,14.0,14.0,1.0,1.0,SN,SEN,15854360.0,18.8,105
Senegal,Not Provided,Not Provided-Senegal,2020-03-27,14.0,119,105.0,0.0,0,0.0,JHU,14.4974,-14.4524,15.0,15.0,2.0,2.0,SN,SEN,15854360.0,18.8,119
Senegal,Not Provided,Not Provided-Senegal,2020-03-28,11.0,130,119.0,0.0,0,0.0,JHU,14.4974,-14.4524,16.0,16.0,3.0,3.0,SN,SEN,15854360.0,18.8,130
Senegal,Not Provided,Not Provided-Senegal,2020-03-29,12.0,142,130.0,0.0,0,0.0,JHU,14.4974,-14.4524,17.0,17.0,4.0,4.0,SN,SEN,15854360.0,18.8,142
Senegal,Not Provided,Not Provided-Senegal,2020-03-30,20.0,162,142.0,0.0,0,0.0,JHU,14.4974,-14.4524,18.0,18.0,5.0,5.0,SN,SEN,15854360.0,18.8,162
Senegal,Not Provided,Not Provided-Senegal,2020-03-31,13.0,175,162.0,0.0,0,0.0,JHU,14.4974,-14.4524,19.0,19.0,6.0,6.0,SN,SEN,15854360.0,18.8,175
Senegal,Not Provided,Not Provided-Senegal,2020-04-01,15.0,190,175.0,1.0,1,0.0,JHU,14.4974,-14.4524,20.0,20.0,7.0,7.0,SN,SEN,15854360.0,18.8,190
Senegal,Not Provided,Not Provided-Senegal,2020-04-02,5.0,195,190.0,0.0,1,1.0,JHU,14.4974,-14.4524,21.0,21.0,8.0,8.0,SN,SEN,15854360.0,18.8,195
Senegal,Not Provided,Not Provided-Senegal,2020-04-03,12.0,207,195.0,0.0,1,1.0,JHU,14.4974,-14.4524,22.0,22.0,9.0,9.0,SN,SEN,15854360.0,18.8,207
Senegal,Not Provided,Not Provided-Senegal,2020-04-04,12.0,219,207.0,1.0,2,1.0,JHU,14.4974,-14.4524,23.0,23.0,10.0,10.0,SN,SEN,15854360.0,18.8,219
Senegal,Not Provided,Not Provided-Senegal,2020-04-05,3.0,222,219.0,0.0,2,2.0,JHU,14.4974,-14.4524,24.0,24.0,11.0,11.0,SN,SEN,15854360.0,18.8,222
Senegal,Not Provided,Not Provided-Senegal,2020-04-06,4.0,226,222.0,0.0,2,2.0,JHU,14.4974,-14.4524,25.0,25.0,12.0,12.0,SN,SEN,15854360.0,18.8,226
Senegal,Not Provided,Not Provided-Senegal,2020-04-07,11.0,237,226.0,0.0,2,2.0,JHU,14.4974,-14.4524,26.0,26.0,13.0,13.0,SN,SEN,15854360.0,18.8,237
Senegal,Not Provided,Not Provided-Senegal,2020-04-08,7.0,244,237.0,0.0,2,2.0,JHU,14.4974,-14.4524,27.0,27.0,14.0,14.0,SN,SEN,15854360.0,18.8,244
